Sample_id,Source,Chlorophyll_a,Chlorophyll_b
S_1,Deciduous,6.359083910716273,3.0679745973238712
S_2,Deciduous,5.054567892930506,2.2576694231721275
S_3,Deciduous,6.236897650798541,1.5243657210502422
S_4,Deciduous,6.3662167734925115,0.7829204758625397
S_5,Deciduous,4.726254783687761,1.1235689360722403
S_6,Deciduous,2.510905036841076,3.422601491260628
S_7,Deciduous,5.649799139884879,2.8407452191015348
S_8,Deciduous,5.504106361795509,2.8989231509945643
S_9,Deciduous,6.0401071073393275,0.6352045024497408
S_10,Deciduous,5.681017313899084,0.37921116024905954
S_11,Deciduous,3.2561147477704973,1.6265938979651915
S_12,Deciduous,0.6026765187499974,0.6638486930701288
S_13,Deciduous,4.580601286491154,3.3338164239215367
S_14,Deciduous,1.8814592215221357,1.1505902328301363
S_15,Deciduous,4.100427104604347,2.051860351587837
S_16,Deciduous,5.056636963417625,0.9219999638332166
S_17,Deciduous,7.002558124087551,2.8017440240667844
S_18,Deciduous,5.618765355359156,3.169506535340762
S_19,Deciduous,7.028948957946993,2.045466738968897
S_20,Deciduous,4.320369532991494,1.0805312699017349
S_21,Deciduous,5.845265310905465,1.2852120810939378
S_22,Deciduous,5.519146955454477,1.9578149904277011
S_23,Deciduous,5.603808006951864,1.3289367415585578
S_24,Deciduous,1.607580529714295,2.0215104740818313
S_25,Deciduous,4.466512933068678,2.1400268626104415
S_26,Deciduous,6.636423353163755,1.2389523087801924
S_27,Deciduous,5.711154182208296,1.3100812079341408
S_28,Deciduous,4.894874576825578,1.1290785652858348
S_29,Deciduous,2.635982367010331,2.5614813775844447
S_30,Deciduous,3.4572673232975673,1.232759723653896
S_31,Deciduous,7.065731757690498,3.0152945098386303
S_32,Deciduous,6.284867775661651,2.688300299907747
S_33,Deciduous,5.279961032121738,1.0094178645865486
S_34,Deciduous,4.783947221583788,0.14990427233346315
S_35,Deciduous,6.3840128555977715,2.1634546364677596
S_36,Deciduous,4.854241608783268,0.8951336047109835
S_37,Deciduous,6.227605845051819,1.756419133074423
S_38,Deciduous,0.8795865467928712,3.319987074843449
S_39,Deciduous,7.610701543588289,0.48721589931596543
S_40,Deciduous,0.8558634934563378,1.8203137149599848
S_41,Deciduous,0.19473215844817293,1.1678751734692996
S_42,Deciduous,4.631364078949517,1.5258472393353326
S_43,Deciduous,3.204541231579821,1.60094349491107
S_44,Deciduous,3.0087778055187577,2.150561476307939
S_45,Deciduous,7.035997881444002,2.6024732438547784
S_46,Deciduous,3.4902729702387303,3.000770622677095
S_47,Deciduous,6.4826955366933054,2.4769044696810103
S_48,Deciduous,1.166320801085715,1.8633368370167362
S_49,Deciduous,3.069701794708604,1.7707710886760708
S_50,Deciduous,1.7518223550157836,1.4406095174814217
S_51,Evergreen,4.5606838790075335,2.154253417221562
S_52,Evergreen,1.637337572067655,1.8521823944965328
S_53,Evergreen,5.116860745519594,1.8773035958880777
S_54,Evergreen,6.284510825900113,1.5671193738972782
S_55,Evergreen,3.05941787009104,1.5869975645418102
S_56,Evergreen,3.9175992278110745,1.2359329219631703
S_57,Evergreen,2.712995368699412,2.7181588511963293
S_58,Evergreen,3.5290007688678915,2.384557558380192
S_59,Evergreen,0.07141040782984565,2.456686204930078
S_60,Evergreen,2.828514364474057,1.7153951598135828
S_61,Evergreen,3.202016014527686,1.9593806884419602
S_62,Evergreen,8.320828988064344,0.35910078439139714
S_63,Evergreen,1.314313910498595,1.7342148723015822
S_64,Evergreen,4.564713070955394,2.813668109808405
S_65,Evergreen,3.3704430250866406,0.8130534102179314
S_66,Evergreen,3.0409936178741437,0.34033054970356846
S_67,Evergreen,3.9466752805606484,1.3394185552022329
S_68,Evergreen,3.085828794934797,0.9598684874048894
S_69,Evergreen,3.191158867044394,1.0024231205118288
S_70,Evergreen,3.566611609114878,1.8648528328069116
S_71,Evergreen,5.014013778969259,2.4166748658272024
S_72,Evergreen,3.2867087767683314,0.9525329956271067
S_73,Evergreen,1.6541563408457658,2.874443508265689
S_74,Evergreen,2.19740577230903,2.1330109873940426
S_75,Evergreen,4.096942119368704,2.633435047750976
S_76,Evergreen,3.5339268231683207,1.9547281760245847
S_77,Evergreen,4.684996931542172,2.105670637589728
S_78,Evergreen,3.5272029523887043,1.8564179914355845
S_79,Evergreen,3.1712964556437897,0.9532375919400213
S_80,Evergreen,0.7848942019795779,0.3625110480648688
S_81,Evergreen,2.9323821084284756,1.8891416139562949
S_82,Evergreen,4.885455495825368,2.8744192209124737
S_83,Evergreen,7.142689710323586,1.6626349068894788
S_84,Evergreen,3.820834341288291,0.8167089245918621
S_85,Evergreen,4.328693619153582,1.2198781641213388
S_86,Evergreen,4.071816387406576,1.9538947278582666
S_87,Evergreen,2.5396286840265585,1.7963443813681037
S_88,Evergreen,6.449865390840993,1.7680155226087204
S_89,Evergreen,1.389449283356715,1.137858118307968
S_90,Evergreen,3.6267580796043357,1.7946292665397807
S_91,Evergreen,1.3552809449027676,2.742686235991839
S_92,Evergreen,4.387970479514956,1.7370835005631835
S_93,Evergreen,4.308131942917298,0.640963979762373
S_94,Evergreen,6.625551839912184,0.15495017546027667
S_95,Evergreen,0.61171783439142,0.41919313749449105
S_96,Evergreen,4.974862743325678,1.618923075158273
S_97,Evergreen,3.864720922024304,1.6875200238932446
S_98,Evergreen,3.455349141458516,2.234889343845556
S_99,Evergreen,2.9108788800478695,1.9073992899351708
S_100,Evergreen,4.32982739510924,2.28221664472784
